,Date,Product,Brand,Category,Quantity,Unit Price,Shipping Charges,Total Price,Billing Address,Seller Address,Shipping Address,Gender,Age,Mode,Prime,City Tiers (Customer),City Tiers (Seller),Weekday,Month
2197,2021-05-31,Cricket Net,Raisco,Sports and Fitness,1.0,308.0,0.0,364.0,hyderabad,hyderabad,hyderabad,M,23,Credit Card,Yes,1,1,Monday,May
2198,2021-05-24,Ayurveda Tablets,Basic,Personal Hygiene,1.0,224.0,0.0,264.0,hyderabad,hyderabad,hyderabad,M,23,Credit Card,Yes,1,1,Monday,May
2199,2021-05-24,Ayurveda powder,SKM,Personal Hygiene,1.0,216.0,117.0,255.0,hyderabad,hyderabad,hyderabad,M,23,Credit Card,Yes,1,1,Monday,May
2200,2021-05-17,Adapter,Tizum,Others,1.0,211.0,0.0,249.0,hyderabad,hyderabad,hyderabad,M,22,Debit Card,Yes,1,1,Monday,May
2201,2021-08-05,Glass Jar,Roxx,Cookware,1.0,536.0,0.0,633.0,hyderabad,hyderabad,hyderabad,M,22,Debit Card,Yes,1,1,Thursday,August
2202,2021-08-05,LED Strip,Khodiyar,Others,1.0,270.0,0.0,319.0,khammam,khammam,khammam,M,22,UPI,Yes,3,3,Thursday,August
2203,2021-08-05,Vaccum cleaner,TILIQUA,Electronics,1.0,279.0,80.0,329.0,hyderabad,hyderabad,hyderabad,M,22,Debit Card,Yes,1,1,Thursday,August
2204,2021-12-04,Gloves,SCHOFIC,Others,1.0,222.0,0.0,262.0,hyderabad,hyderabad,hyderabad,M,22,UPI,Yes,1,1,Saturday,December
2205,2021-12-04,Face Mask,Lioncrown,Others,1.0,211.0,0.0,249.0,hyderabad,hyderabad,hyderabad,M,23,Debit Card,Yes,1,1,Saturday,December
2206,2021-03-28,Hard Drive enclosure,Live Tech,Others,1.0,394.0,0.0,465.0,hyderabad,hyderabad,hyderabad,M,22,Credit Card,Yes,1,1,Sunday,March
2207,2021-03-25,Washing Machine cover,Stylista,Others,1.0,423.0,0.0,499.0,hyderabad,hyderabad,hyderabad,M,23,Credit Card,Yes,1,1,Thursday,March
2208,2021-03-13,Fan cooling pad,Zinq,Others,1.0,931.0,0.0,1099.0,hyderabad,hyderabad,hyderabad,M,22,Debit Card,Yes,1,1,Saturday,March
2209,2021-02-03,Fridge cover,Goel,Others,1.0,228.0,0.0,269.0,hyderabad,hyderabad,hyderabad,M,23,Credit Card,Yes,1,1,Wednesday,February
2210,2021-02-03,Washing Machine cover,ClassicÂ®,Others,1.0,212.0,0.0,250.0,hyderabad,hyderabad,hyderabad,M,23,Credit Card,Yes,1,1,Wednesday,February
2211,2021-02-03,Detergent,Washing,Personal Hygiene,1.0,212.0,0.0,499.0,hyderabad,hyderabad,hyderabad,M,23,Credit Card,Yes,1,1,Wednesday,February
2212,2021-02-03,Eye Mask,Friends of Meditation,Others,1.0,267.0,0.0,315.0,hyderabad,hyderabad,hyderabad,M,22,Debit Card,Yes,1,1,Wednesday,February
2213,2021-02-13,Washing Machine cover,Generic,Others,1.0,356.0,0.0,420.0,hyderabad,hyderabad,hyderabad,M,23,Credit Card,Yes,1,1,Saturday,February
2214,2021-01-02,LAN Cable,Quantum,Others,1.0,135.0,0.0,159.0,hyderabad,hyderabad,hyderabad,M,22,Debit Card,Yes,1,1,Saturday,January
2215,2021-01-02,Slippers,Sparx,Clothing and Fashion,1.0,245.0,0.0,289.0,hyderabad,hyderabad,hyderabad,M,22,Debit Card,Yes,1,1,Saturday,January
2216,2021-10-01,Shoes,Lancer,Clothing and Fashion,1.0,847.0,0.0,999.0,khammam,khammam,khammam,M,22,UPI,Yes,3,3,Friday,October
2217,2021-10-01,Sandals,Centrino,Clothing and Fashion,1.0,533.0,0.0,629.0,khammam,khammam,khammam,M,22,UPI,Yes,3,3,Friday,October
2218,2021-06-25,Mixer Grinder,Philips,Electronics,1.0,6101.0,40.0,7199.0,karimnagar,karimnagar,karimnagar,M,22,UPI,No,3,3,Friday,June
2219,2021-06-17,Wrist Support,Nivia,Others,1.0,216.0,38.1,255.0,karimnagar,karimnagar,karimnagar,M,22,UPI,No,3,3,Thursday,June
2220,2021-05-25,Stethoscope,IndoSurgicals,Others,1.0,1101.0,35.71,1299.0,karimnagar,karimnagar,karimnagar,M,22,UPI,No,3,3,Tuesday,May
2221,2021-05-12,Helmet,Vega,Others,1.0,549.0,33.9,648.0,karimnagar,karimnagar,karimnagar,M,22,UPI,No,3,3,Wednesday,May
2222,2021-04-28,Grill Pan,Cello,Cookware,1.0,592.0,35.72,699.0,karimnagar,karimnagar,karimnagar,M,22,UPI,No,3,3,Wednesday,April
2223,2021-05-09,Earphone,Boat,Electronics,1.0,1101.0,33.9,1299.0,karimnagar,karimnagar,karimnagar,M,22,UPI,No,3,3,Sunday,May
2224,2021-08-14,Tablet,Wacom,Electronics,1.0,3136.0,40.0,3700.0,rajahmundry,rajahmundry,rajahmundry,F,26,Credit Card,No,2,2,Saturday,August
2225,2021-09-08,Kurta Plazzo,INDO,Clothing and Fashion,1.0,1465.0,40.0,1729.0,rajahmundry,rajahmundry,rajahmundry,F,26,Credit Card,No,2,2,Wednesday,September
2226,2021-05-08,Water Bottles,Ash,Cookware,1.0,563.0,40.0,664.0,rajahmundry,rajahmundry,rajahmundry,F,26,Debit Card,No,2,2,Saturday,May
2227,2021-07-26,Table,Callas,Others,1.0,0.0,0.0,0.0,rajahmundry,rajahmundry,rajahmundry,F,26,UPI,No,2,2,Monday,July
2228,2021-07-07,Weighing scale,ActiveX,Electronics,1.0,1444.0,40.0,1704.0,rajahmundry,rajahmundry,rajahmundry,F,26,Debit Card,No,2,2,Wednesday,July
2229,2021-06-16,Earbuds ,Noise,Electronics,1.0,1694.0,40.0,1999.0,rajahmundry,rajahmundry,rajahmundry,F,26,Debit Card,No,2,2,Wednesday,June
2230,2021-01-29,Kurta Plazzo,!shin,Clothing and Fashion,1.0,1270.0,40.0,1499.0,vijayawada,vijayawada,vijayawada,F,26,Debit Card,No,2,2,Friday,January
2231,2021-01-21,Handbag,Butterflies,Clothing and Fashion,1.0,825.0,0.0,974.0,vijayawada,vijayawada,vijayawada,F,26,Debit Card,No,2,2,Thursday,January
2232,2021-10-01,Purse,Loma,Clothing and Fashion,1.0,465.0,0.0,549.0,vijayawada,vijayawada,vijayawada,F,26,Debit Card,No,2,2,Friday,October
2233,2021-08-14,Lotion,Biotique,Personal Hygiene,1.0,3136.0,179.0,3700.0,vijayawada,vijayawada,vijayawada,F,26,Debit Card,No,2,2,Saturday,August
2234,2021-09-01,Conditiner,TRESemme,Personal Hygiene,1.0,178.0,0.0,210.0,vijayawada,vijayawada,vijayawada,F,26,Debit Card,No,2,2,Wednesday,September
2235,2021-09-01,Talc,Yardley,Personal Hygiene,1.0,178.0,0.0,210.0,vijayawada,vijayawada,vijayawada,F,26,Debit Card,No,2,2,Wednesday,September
2236,2021-09-01,Lip Balm,Avon,Personal Hygiene,1.0,168.0,75.0,198.0,vijayawada,vijayawada,vijayawada,F,26,Debit Card,No,2,2,Wednesday,September
2237,2022-05-08,Water Heater,Crompton,Electronics,1.0,414.0,489.0,489.0,mangaluru,mangaluru,mangaluru,F,26,Debit Card,No,2,2,Sunday,May
2238,2020-11-24,Mobile cover,BuyFebÂ®,Others,1.0,211.0,0.0,249.0,rajahmundry,rajahmundry,rajahmundry,F,26,Debit Card,No,2,2,Tuesday,November
2239,2020-02-11,Coffee Mug,BonZeal,Cookware,1.0,508.0,40.0,599.0,rajahmundry,rajahmundry,rajahmundry,F,26,Debit Card,No,2,2,Tuesday,February
2240,2020-11-07,Sanitary Pads,Whisper,Personal Hygiene,1.0,292.0,40.0,344.0,rajahmundry,rajahmundry,rajahmundry,F,26,UPI,No,2,2,Saturday,November
2241,2020-11-07,Detergent,Ariel,Others,1.0,292.0,40.0,344.0,rajahmundry,rajahmundry,rajahmundry,F,26,UPI,No,2,2,Saturday,November
2242,2020-11-07,Toothpaste,Colgate,Personal Hygiene,1.0,292.0,40.0,344.0,rajahmundry,rajahmundry,rajahmundry,F,26,UPI,No,2,2,Saturday,November
2243,2020-05-05,Lotion,Biotique,Personal Hygiene,1.0,197.0,40.0,233.0,rajahmundry,rajahmundry,rajahmundry,F,26,UPI,No,2,2,Tuesday,May
2244,2020-05-05,Body Wash,Biotique,Personal Hygiene,1.0,197.0,40.0,233.0,rajahmundry,rajahmundry,rajahmundry,F,26,UPI,No,2,2,Tuesday,May
2245,2020-05-05,Beauty,Biotique,Personal Hygiene,1.0,146.0,37.0,172.0,rajahmundry,rajahmundry,rajahmundry,F,26,UPI,No,2,2,Tuesday,May
2246,2020-05-05,Lip Balm,Himalaya,Personal Hygiene,1.0,247.0,37.0,291.0,rajahmundry,rajahmundry,rajahmundry,F,26,UPI,No,2,2,Tuesday,May
2247,2020-05-05,Lotion,NIVEA,Personal Hygiene,1.0,247.0,37.0,291.0,rajahmundry,rajahmundry,rajahmundry,F,26,UPI,No,2,2,Tuesday,May
2248,2020-02-23,Novel,Penguin,Stationeries,1.0,163.0,65.0,192.0,vijayawada,vijayawada,vijayawada,F,26,Debit Card,No,2,2,Sunday,February
2249,2022-07-28,Screen Protector,[2.Pack],Others,1.0,847.0,40.0,999.0,vicarabad,vicarabad,vicarabad,M,21,Credit Card,No,3,3,Thursday,July
2250,2022-07-27,iPad case,ProElite,Others,1.0,550.0,40.0,649.0,vicarabad,vicarabad,vicarabad,M,21,Debit Card,No,3,3,Wednesday,July
2251,2022-07-24,iPad,Apple,Electronics,1.0,23728.0,0.0,27999.0,vicarabad,vicarabad,vicarabad,M,21,Credit Card,No,3,3,Sunday,July
2252,2022-07-14,Gym Belt,Hipkoo,Others,1.0,0.0,0.0,0.0,vicarabad,vicarabad,vicarabad,M,21,UPI,No,3,3,Thursday,July
2253,2022-11-07,Hair Dryer ,PHILIPS,Electronics,1.0,592.0,699.0,699.0,vicarabad,vicarabad,vicarabad,M,21,Debit Card,No,3,3,Monday,November
2254,2022-06-29,Heating Pad,TECNOFEX,Electronics,1.0,245.0,0.0,289.0,vicarabad,vicarabad,vicarabad,M,21,Debit Card,No,3,3,Wednesday,June
2255,2022-06-22,Protein powder,Whey,Personal Hygiene,1.0,592.0,40.0,699.0,vicarabad,vicarabad,vicarabad,M,21,Debit Card,No,3,3,Wednesday,June
2256,2022-10-06,Peanut Butter,Sundrop,Personal Hygiene,1.0,319.0,138.0,377.0,vicarabad,vicarabad,vicarabad,M,21,Debit Card,No,3,3,Thursday,October
2257,2022-10-06,Probiotic Tablets,HealthKart,Personal Hygiene,1.0,572.0,40.0,675.0,mahoor,mahoor,mahoor,M,21,Debit Card,No,3,3,Thursday,October
2258,2021-11-08,Oats Pouch,Quaker,Personal Hygiene,1.0,275.0,40.0,325.0,mahoor,mahoor,mahoor,M,21,Credit Card,No,3,3,Monday,November
2259,2021-05-08,Table Lamp,Wipro,Others,1.0,847.0,40.0,999.0,mahoor,mahoor,mahoor,M,21,Credit Card,No,3,3,Saturday,May
2260,2021-08-07,Probiotic Tablets,Bigmuscles,Personal Hygiene,1.0,287.0,40.0,339.0,vicarabad,vicarabad,vicarabad,M,21,Credit Card,No,3,3,Saturday,August
2261,2021-04-05,Protein powder,Muscleblaze,Personal Hygiene,1.0,2626.0,40.0,3099.0,mahoor,mahoor,mahoor,M,21,Credit Card,No,3,3,Monday,April
2262,2021-01-20,Earbuds ,boAt,Electronics,1.0,1525.0,40.0,1799.0,mahoor,mahoor,mahoor,M,21,Credit Card,No,3,3,Wednesday,January
2263,2021-03-02,Earbuds ,boAt,Electronics,1.0,1694.0,40.0,1999.0,mahoor,mahoor,mahoor,M,21,Credit Card,No,3,3,Tuesday,March
2264,2020-10-17,Speaker,boAt,Electronics,1.0,847.0,40.0,999.0,mahoor,mahoor,mahoor,M,21,Credit Card,No,3,3,Saturday,October
2265,2020-09-29,Memory Card,Sandisk,Others,1.0,313.0,40.0,369.0,mahoor,mahoor,mahoor,M,21,Credit Card,No,3,3,Tuesday,September
2266,2019-10-13,Mobile,Samsung,Electronics,1.0,11864.0,40.0,13999.0,waghala,waghala,waghala,M,21,Credit Card,No,3,3,Sunday,October
2267,2021-12-24,Hair oil,Indulekha,Personal Hygiene,1.0,327.0,40.0,386.0,dichpalle,dichpalle,dichpalle,M,22,Credit Card,No,3,3,Friday,December
2268,2021-12-24,Hairwash combo,Jeevanras,Personal Hygiene,1.0,269.0,0.0,318.0,dichpalle,dichpalle,dichpalle,M,22,Credit Card,No,3,3,Friday,December
2269,2021-02-12,Text Book,Oswaal Editorial Board,Stationeries,1.0,279.0,39.0,329.0,dichpalle,dichpalle,dichpalle,M,22,UPI,No,3,3,Friday,February
2270,2021-11-30,Text Book,Oswaal Editorial Board,Stationeries,1.0,256.0,40.0,302.0,dichpalle,dichpalle,dichpalle,M,22,Credit Card,No,3,3,Tuesday,November
2271,2021-07-05,Multi Grains pack,Shridhanya,Personal Hygiene,1.0,712.0,0.0,840.0,dichpalle,dichpalle,dichpalle,M,22,Debit Card,No,3,3,Monday,July
2272,2021-07-05,Bleach,Fem,Others,1.0,125.0,65.0,147.0,dichpalle,dichpalle,dichpalle,M,22,Debit Card,No,3,3,Monday,July
2273,2021-03-30,Trimmer,VIOZYÂ®,Personal Hygiene,1.0,423.0,0.0,499.0,dichpalle,dichpalle,dichpalle,M,22,Credit Card,No,3,3,Tuesday,March
2274,2021-03-27,Text Book,Mc GrawHill,Stationeries,1.0,847.0,80.0,999.0,dichpalle,dichpalle,dichpalle,M,22,Debit Card,No,3,3,Saturday,March
2275,2021-03-27,Optical Mouse,Dell,Electronics,1.0,847.0,80.0,999.0,dichpalle,dichpalle,dichpalle,M,22,Debit Card,No,3,3,Saturday,March
2276,2021-03-27,Screen cleaner,Moksh,Others,1.0,184.0,78.0,217.0,dichpalle,dichpalle,dichpalle,M,22,Debit Card,No,3,3,Saturday,March
2277,2020-12-22,Text Book,History Textbook,Stationeries,1.0,478.0,65.0,564.0,hyderabad,hyderabad,hyderabad,M,22,Credit Card,No,1,1,Tuesday,December
2278,2020-12-22,Text Book,Spectrum Books,Stationeries,1.0,296.0,40.0,349.0,hyderabad,hyderabad,hyderabad,M,22,Credit Card,No,1,1,Tuesday,December
2279,2020-09-27,Laptop,Acer,Electronics,1.0,35585.0,0.0,41990.0,hyderabad,hyderabad,hyderabad,M,22,UPI,No,1,1,Sunday,September
2280,2020-07-31,Briefs,Van Heusen,Clothing and Fashion,1.0,438.0,0.0,517.0,dichpalle,dichpalle,dichpalle,M,22,UPI,No,3,3,Friday,July
2281,2020-04-07,Text Book,SIE,Stationeries,1.0,607.0,40.0,716.0,dichpalle,dichpalle,dichpalle,M,22,UPI,No,3,3,Tuesday,April
2282,2020-12-06,Mobile cover,Ankirant,Others,1.0,124.0,0.0,146.0,dichpalle,dichpalle,dichpalle,M,22,UPI,No,3,3,Sunday,December
2283,2020-05-25,Earbuds ,boAt,Electronics,1.0,331.0,0.0,390.0,dichpalle,dichpalle,dichpalle,M,22,UPI,No,3,3,Monday,May
2284,2020-05-25,Text Book,WSE,Stationeries,1.0,771.0,100.0,910.0,dichpalle,dichpalle,dichpalle,M,22,UPI,No,3,3,Monday,May
2285,2022-10-14,Olive Oil, World Infocom,Food,1.0,2585.0,0.0,3050.0,nalgonda,nalgonda,nalgonda,F,25,Credit Card,Yes,3,3,Friday,October
2286,2022-12-10,Bedsheets,NOLOFY,Others,1.0,431.0,0.0,509.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Saturday,December
2287,2022-12-10,Backpack,Tinytot,Others,1.0,488.0,60.0,576.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Saturday,December
2288,2022-05-10,Mobile,Samsung,Electronics,1.0,9236.0,0.0,10899.0,nalgonda,nalgonda,nalgonda,M,22,Debit Card,Yes,3,3,Tuesday,May
2289,2022-09-27,Sugar,Amazon Basics,Food,1.0,86.0,0.0,102.0,secunderabad,secunderabad,secunderabad,M,22,UPI,Yes,2,2,Tuesday,September
2290,2022-09-27,"Onion, 500g (Promo Pack) 1.00 ",N.A,Food,1.0,86.0,0.0,102.0,secunderabad,secunderabad,secunderabad,M,22,UPI,Yes,2,2,Tuesday,September
2291,2022-09-27,"Potato, 500gm. (Promo) 1.00 ",N.A,Food,1.0,86.0,0.0,102.0,secunderabad,secunderabad,secunderabad,M,22,UPI,Yes,2,2,Tuesday,September
2292,2022-09-27,Milk Powder,Bournvita,Food,1.0,86.0,0.0,102.0,secunderabad,secunderabad,secunderabad,M,22,UPI,Yes,2,2,Tuesday,September
2293,2022-09-27,Soft Drink,Thumbs Up,Food,8.0,86.0,0.0,102.0,secunderabad,secunderabad,secunderabad,M,22,UPI,Yes,2,2,Tuesday,September
2294,2022-09-24,Nutmix,Happilo,Food,1.0,186.0,0.0,219.0,nalgonda,nalgonda,nalgonda,F,25,Credit Card,Yes,3,3,Saturday,September
2295,2022-09-24,Walllet,Hornbull,Clothing and Fashion,1.0,381.0,0.0,449.0,nalgonda,nalgonda,nalgonda,F,25,Credit Card,Yes,3,3,Saturday,September
2296,2022-09-24,Snacks,Paper Boat,Food,1.0,64.0,0.0,75.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Saturday,September
2297,2022-09-24,Snacks,Britannia,Food,1.0,64.0,0.0,75.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Saturday,September
2298,2022-09-24,Snacks,Dukes,Food,1.0,64.0,0.0,75.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Saturday,September
2299,2022-09-24,Snacks,Kurkure,Food,2.0,64.0,0.0,75.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Saturday,September
2300,2022-09-24,Snacks,Chocobakes,Food,1.0,64.0,0.0,75.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Saturday,September
2301,2022-09-24,Snacks,Parle,Food,2.0,64.0,0.0,75.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Saturday,September
2302,2022-09-15,Detergent,Surf,Personal Hygiene,1.0,648.0,0.0,765.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Thursday,September
2303,2022-07-09,Hair Dryer ,Havels,Electronics,1.0,847.0,0.0,999.0,nalgonda,nalgonda,nalgonda,F,25,Credit Card,Yes,3,3,Saturday,July
2304,2022-08-28,Cookies,Sunfeast,Food,1.0,42.0,0.0,49.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Sunday,August
2305,2022-08-28,Cookies,Cadbury,Food,1.0,42.0,0.0,49.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Sunday,August
2306,2022-08-28,Snacks,Kurkure,Food,1.0,42.0,0.0,49.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Sunday,August
2307,2022-08-28,Snacks,Pure,Food,1.0,42.0,0.0,49.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Sunday,August
2308,2022-08-28,Snacks,Paper Boat,Food,1.0,42.0,0.0,49.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Sunday,August
2309,2022-08-28,Snacks,Britannia,Food,1.0,42.0,0.0,49.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Sunday,August
2310,2022-08-18,LAN Cable,Quantum,Others,1.0,125.0,0.0,148.0,kharagpur,kharagpur,kharagpur,M,22,Credit Card,Yes,2,2,Thursday,August
2311,2022-08-13,Pen Stand,Shivom,Others,1.0,508.0,0.0,599.0,kharagpur,kharagpur,kharagpur,M,22,Credit Card,Yes,2,2,Saturday,August
2312,2022-07-31,Mobile cover,TheGiftKart,Others,1.0,245.0,0.0,289.0,kharagpur,kharagpur,kharagpur,M,22,UPI,Yes,2,2,Sunday,July
2313,2022-07-28,Mobile cover,TheGiftKart,Others,1.0,236.0,0.0,279.0,kharagpur,kharagpur,kharagpur,M,22,UPI,Yes,2,2,Thursday,July
2314,2022-07-28,Detergent,Surf,Others,1.0,627.0,0.0,740.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Thursday,July
2315,2022-07-24,Trimmer,Philips,Electronics,1.0,1288.0,0.0,1520.0,kharagpur,kharagpur,kharagpur,M,22,UPI,Yes,2,2,Sunday,July
2316,2022-07-24,Keyboard,HP,Others,1.0,890.0,0.0,1050.0,kharagpur,kharagpur,kharagpur,M,22,UPI,Yes,2,2,Sunday,July
2317,2022-07-23,Headphones,boAt,Electronics,1.0,2542.0,0.0,2999.0,kharagpur,kharagpur,kharagpur,M,22,Debit Card,Yes,2,2,Saturday,July
2318,2022-07-20,Lotion,St.Ives,Personal Hygiene,1.0,550.0,0.0,649.0,nalgonda,nalgonda,nalgonda,F,25,Credit Card,Yes,3,3,Wednesday,July
2319,2022-07-20,Olive Oil,World Infocom,Food,1.0,2457.0,0.0,2899.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Wednesday,July
2320,2022-07-16,Earphones,boAt,Electronics,1.0,321.0,0.0,379.0,nalgonda,nalgonda,nalgonda,M,22,UPI,Yes,3,3,Saturday,July
2321,2022-06-18,T.shirts,Ruggers,Clothing and Fashion,1.0,165.0,0.0,195.0,kharagpur,kharagpur,kharagpur,F,25,Credit Card,Yes,2,2,Saturday,June
2322,2022-03-06,Beauty,World Infocom,Personal Hygiene,1.0,122.0,0.0,144.0,nalgonda,nalgonda,nalgonda,F,25,Credit Card,Yes,3,3,Sunday,March
2323,2022-03-06,Pen Drive,SanDisk,Electronics,1.0,864.0,0.0,1019.0,nalgonda,nalgonda,nalgonda,F,25,Credit Card,Yes,3,3,Sunday,March
2324,2022-06-04,Text Book,Frank EMU,Stationeries,1.0,144.0,0.0,170.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Saturday,June
2325,2022-05-04,Decoration Kit,Party Propz,Others,1.0,321.0,0.0,379.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Wednesday,May
2326,2022-03-23,Crayons,Faber.Castell,Others,1.0,114.0,0.0,135.0,nalgonda,nalgonda,nalgonda,F,25,UPI,Yes,3,3,Wednesday,March
2327,2022-03-21,Backpack,DUTY,Others,1.0,575.0,0.0,679.0,nalgonda,nalgonda,nalgonda,M,22,UPI,Yes,3,3,Monday,March
2328,2022-03-21,Shoes,BATA,Clothing and Fashion,1.0,1448.0,0.0,1709.0,nalgonda,nalgonda,nalgonda,F,25,Credit Card,Yes,3,3,Monday,March
2329,2022-03-16,Pendrive,SanDisk,Electronics,1.0,897.0,0.0,1059.0,nalgonda,nalgonda,nalgonda,M,22,UPI,Yes,3,3,Wednesday,March
2330,2022-07-30,Coconut oil,Max Care,Personal Hygiene,1.0,336.0,40.0,396.0,khammam,khammam,khammam,M,23,Debit Card,No,3,3,Saturday,July
2331,2020-07-22,Rakhi set,SeedRakhi,Others,1.0,762.0,0.0,899.0,khammam,khammam,khammam,M,23,Debit Card,No,3,3,Wednesday,July
2332,2019-07-30,Mobile cover,Print Vale,Others,1.0,253.0,0.0,299.0,hyderabad,hyderabad,hyderabad,M,23,UPI,No,1,1,Tuesday,July
2333,2017-09-21,Adapter,ShopMagics,Others,1.0,338.0,0.0,399.0,hyderabad,hyderabad,hyderabad,F,26,Credit Card,No,1,1,Thursday,September
2334,2021-08-11,Mouse,Logitech,Others,1.0,516.0,40.0,609.0,giridih,giridih,giridih,M,21,UPI,No,3,3,Wednesday,August
2335,2021-07-11,Keyboard,HP,Others,1.0,1008.0,40.0,1190.0,giridih,giridih,giridih,M,21,UPI,No,3,3,Sunday,July
2336,2021-09-15,Text Book,Wiley's,Stationeries,1.0,987.0,40.0,1165.0,giridih,giridih,giridih,M,21,UPI,No,3,3,Wednesday,September
2337,2022-12-04,Power Bank,Mi,Others,1.0,1440.0,40.0,1699.0,giridih,giridih,giridih,M,21,UPI,No,3,3,Sunday,December
2338,2021-09-15,Text Book,Csir.Jrf.Net,Stationeries,1.0,987.0,40.0,1165.0,giridih,giridih,giridih,M,21,UPI,No,3,3,Wednesday,September
2339,2022-02-07,Earphones,Bault,Electronics,1.0,753.0,0.0,889.0,undrajavaram,undrajavaram,undrajavaram,M,23,UPI,No,3,3,Monday,February
2340,2022-02-07,Mobile Sticker,Rea.me,Others,1.0,169.0,0.0,200.0,hyderabad,hyderabad,hyderabad,M,23,UPI,No,1,1,Monday,February
2341,2022-10-05,Mobile cover,Shengshou,Others,1.0,169.0,0.0,199.0,hyderabad,hyderabad,hyderabad,F,22,Credit Card,No,1,1,Wednesday,October
2342,2022-09-05,Beauty,mCaffeine,Personal Hygiene,1.0,165.0,0.0,195.0,hyderabad,hyderabad,hyderabad,M,23,Credit Card,No,1,1,Monday,September
2343,2022-08-05,Pan,Pigeon,Cookware,1.0,467.0,0.0,551.0,hyderabad,hyderabad,hyderabad,M,22,Credit Card,No,1,1,Friday,August
2344,2022-04-27,Kurta Plazzo,ANNI,Clothing and Fashion,1.0,592.0,0.0,699.0,hyderabad,hyderabad,hyderabad,F,26,Credit Card,No,1,1,Wednesday,April
2345,2022-04-24,T.shirts,STATUS,Clothing and Fashion,1.0,424.0,0.0,500.0,hyderabad,hyderabad,hyderabad,M,23,Credit Card,No,1,1,Sunday,April
2346,2022-04-15,Soap,Nivea,Personal Hygiene,1.0,137.0,0.0,162.0,hyderabad,hyderabad,hyderabad,M,22,Credit Card,No,1,1,Friday,April
2347,2021-10-23,Cable,Time,Others,1.0,203.0,40.0,239.0,hyderabad,hyderabad,hyderabad,M,23,Credit Card,No,1,1,Saturday,October
2348,2021-08-22,Shoe Rack,DOZZER,Others,1.0,253.0,0.0,299.0,undrajavaram,undrajavaram,undrajavaram,M,23,Debit Card,No,3,3,Sunday,August
2349,2021-06-08,Wardrobe,GTCÂ®,Others,1.0,925.0,40.0,1091.0,undrajavaram,undrajavaram,undrajavaram,M,23,Debit Card,No,3,3,Tuesday,June
2350,2021-05-30,Text Book,Disha Experts,Stationeries,1.0,0.0,0.0,0.0,undrajavaram,undrajavaram,undrajavaram,M,23,UPI,No,3,3,Sunday,May
2351,2021-05-30,Text Book,Made Easy,Stationeries,1.0,0.0,0.0,0.0,undrajavaram,undrajavaram,undrajavaram,M,23,UPI,No,3,3,Sunday,May
2352,2022-10-16,Shampoo,WishCareÂ®,Personal Hygiene,1.0,339.0,0.0,400.0,secunderabad,secunderabad,secunderabad,M,25,UPI,Yes,2,2,Sunday,October
2353,2022-10-14,Earbuds ,Oneplus,Electronics,1.0,2033.0,0.0,2399.0,secunderabad,secunderabad,secunderabad,M,22,Credit Card,Yes,2,2,Friday,October
2354,2022-02-10,Cable,Gizga,Others,1.0,84.0,0.0,99.0,secunderabad,secunderabad,secunderabad,M,25,UPI,Yes,2,2,Thursday,February
2355,2022-09-25,Beard oil,Bombay,Personal Hygiene,1.0,228.0,0.0,269.0,hyderabad,hyderabad,hyderabad,M,22,Debit Card,Yes,1,1,Sunday,September
2356,2022-09-25,Earbuds ,realme,Electronics,1.0,1101.0,0.0,1299.0,mangaluru,mangaluru,mangaluru,M,23,UPI,Yes,2,2,Sunday,September
2357,2022-09-23,Smart Watch  ,Noise,Electronics,1.0,1186.0,0.0,1399.0,hyderabad,hyderabad,hyderabad,M,24,UPI,Yes,1,1,Friday,September
2358,2022-09-22,Smart Watch  ,Noise,Electronics,1.0,1186.0,0.0,1399.0,hyderabad,hyderabad,hyderabad,M,25,UPI,Yes,1,1,Thursday,September
2359,2022-09-17,T.shirts,BLIVE,Clothing and Fashion,1.0,178.0,0.0,210.0,secunderabad,secunderabad,secunderabad,M,22,UPI,Yes,2,2,Saturday,September
